-0.018842022800422,0.165047450510795
-0.030286251980543,-0.035916281395055
-0.038348481568696,-0.026572988905867
0.098576530737125,0.039398596449837
-0.006292508298582,0.002101517392577
-0.035911530791159,-0.030049517580759
0.086430105610325,0.029474082859473
0.109375527675497,-0.045567608640593
0.006972961587627,-0.012860303305878
0.039509182374625,-0.029326102419177
-0.029782157911682,-0.007815746095946
-0.021933204496423,-0.024147397711849
-0.025663926559250,-0.008357518052251
-0.002079395513798,0.066011673261372
-0.031594059832733,-0.027414364504717
-0.031699486845314,-0.000712550954915
-0.032282099093699,-0.000907889476784
-0.012241697482715,-0.001945533229827
-0.018520339470245,-0.013437439890256
0.033642997125935,0.064458239962302
-0.036211644001573,-0.028846316852856
-0.038270518911797,-0.026187129549989
0.021735236317427,0.004773807104408
-0.017017341841948,-0.007219558019948
-0.032826313765227,-0.019744313632828
0.069705857683990,-0.069152949920686
-0.031974441453984,-0.032304886111915
-0.034323550035746,-0.020963211715046
0.009180181334009,0.022751630310404
-0.033025081031175,-0.024500232176382
-0.026844582805904,-0.010855775446729
0.052628648768189,0.070940613761434
-0.044478482296714,-0.030014241705400
0.081327197184313,0.005747597689253
-0.043060689366141,0.047093290764649
0.023278105473392,0.110678235298309
-0.030622814807802,-0.013278245103750
-0.037616361544949,-0.024947686907985
-0.019785844142229,0.019292163262984
0.123565264090185,-0.067701423719122
0.085769335165229,0.276430783910009
-0.007506851151143,0.041361682725164
-0.032542203330189,-0.012426932932878
-0.020690092180635,-0.029971642729826
-0.004969810334981,0.245628667745262
-0.021197704861223,0.011222889022964
-0.027456860921671,-0.024386819503597
-0.066884894279878,-0.050854949532618
-0.005872655290792,0.057275713476327
-0.006341883232954,0.014325155232996
-0.028179557728538,-0.045442195799208
-0.018027005883893,-0.003638110749985
-0.024160781752838,0.017146297361485
0.039631918006866,-0.036358597645879
0.018669868561524,0.148209833842529
-0.044107541936648,0.000540522076045
-0.017970267684155,-0.028261720345639
-0.028928351460857,-0.058872780739360
0.026745290673180,0.161624084378890
-0.036987733192976,-0.040361089380755
-0.011082495271915,0.074567887406307
-0.040663109562872,-0.026857573123819
-0.020531746229814,-0.052036352866020
-0.012306408590349,0.052612017091713
0.007048778243814,-0.048524412514930
0.011559247911861,0.138621523282321
-0.003157116461859,0.091851103050655
-0.035547964776377,0.000059219272718
0.005880047830282,0.102193130539561
-0.039103109936416,-0.025559042194885
-0.010151848471488,0.105747391325790
-0.019944428012424,-0.005548368757836
-0.018453048359339,0.170375340356413
-0.006893909550091,0.059047301268779
0.177587984132797,-0.040481296269593
-0.043300914360156,-0.016704504004131
0.012203643221107,0.055575086565377
-0.029450265556366,-0.029985071480466
-0.040457097921178,0.002381566530165
0.039899389273293,-0.036000882182887
-0.029937955726008,-0.004971774216638
-0.038657254593654,-0.048651356460087
0.080957990375691,-0.002265563442073
-0.033923483392901,-0.032711515018586
-0.035965480036333,0.034713132675800
-0.013932691839331,0.005756374403928
-0.033018023406400,-0.004504879002732
-0.039832853115179,-0.040522124043885
-0.027428323642074,0.056915320775702
-0.038130390929386,-0.038477480934678
-0.009664049465962,0.054342861052267
-0.068547421962822,0.076239672392684
0.005016946403095,0.092213643157842
-0.037483066311896,-0.000797299647398
-0.035456116661398,0.027892156253430
-0.031567257545796,-0.002762892188721
0.064995952516386,-0.005578032512767
-0.035840389446243,-0.027697345191662
-0.010446173266510,0.037743813843036
-0.035172095587861,-0.023751043536046
-0.040562882065882,0.038699894226233
-0.030927660560424,-0.009025942102959
-0.013674151834034,-0.023497211913164
0.013251326446493,0.047896297117783
-0.030966500877662,-0.012233801932137
-0.026485964838988,0.074261075372363
0.026526955651463,-0.013378346984650
-0.036563516834113,-0.015785072869383
-0.010206382789768,-0.016169821581621
